Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Sector
2023-01-02,1039.0999755859375,1042.5,1031.5,1039.449951171875,918.4269409179688,701880,HCLTECH,IT
2023-01-03,1039.0,1045.800048828125,1033.5,1041.3499755859375,920.1058959960938,2484372,HCLTECH,IT
2023-01-04,1036.199951171875,1042.0,1031.5,1036.5999755859375,915.9088134765625,1219170,HCLTECH,IT
2023-01-05,1041.800048828125,1049.800048828125,1033.0999755859375,1044.0999755859375,922.5355834960938,2294943,HCLTECH,IT
2023-01-06,1044.0,1047.9000244140625,1025.25,1032.800048828125,912.5513916015625,1887689,HCLTECH,IT
2023-01-09,1044.949951171875,1071.0,1040.050048828125,1067.449951171875,943.1669311523438,4562242,HCLTECH,IT
2023-01-10,1061.0,1072.5999755859375,1056.300048828125,1063.8499755859375,939.9862060546875,2297082,HCLTECH,IT
2023-01-11,1069.0,1079.5999755859375,1050.550048828125,1054.800048828125,931.9898681640625,3594167,HCLTECH,IT
2023-01-12,1061.0,1074.5,1061.0,1071.6500244140625,946.8779907226562,4748542,HCLTECH,IT
2023-01-13,1043.9000244140625,1084.0,1041.0,1077.800048828125,952.3118896484375,8253765,HCLTECH,IT
2023-01-16,1087.0,1100.449951171875,1078.550048828125,1093.699951171875,966.360595703125,4508538,HCLTECH,IT
2023-01-17,1097.9000244140625,1113.949951171875,1095.0,1111.050048828125,981.6906127929688,4390338,HCLTECH,IT
2023-01-18,1118.949951171875,1125.8499755859375,1114.0999755859375,1115.1500244140625,985.3133544921875,6905092,HCLTECH,IT
2023-01-19,1102.3499755859375,1113.3499755859375,1098.75,1111.4000244140625,990.8856811523438,2298287,HCLTECH,IT
2023-01-20,1111.050048828125,1121.4000244140625,1107.050048828125,1107.800048828125,987.6759033203125,4747128,HCLTECH,IT
2023-01-23,1111.0,1122.9000244140625,1108.1500244140625,1121.199951171875,999.6229858398438,1696834,HCLTECH,IT
2023-01-24,1125.9000244140625,1143.699951171875,1121.199951171875,1137.8499755859375,1014.4673461914062,4861107,HCLTECH,IT
2023-01-25,1134.8499755859375,1134.8499755859375,1116.75,1122.75,1001.0047607421875,2692236,HCLTECH,IT
2023-01-27,1122.75,1134.300048828125,1105.0,1115.5999755859375,994.6299438476562,3864525,HCLTECH,IT
2023-01-30,1115.5999755859375,1139.949951171875,1105.800048828125,1134.75,1011.70361328125,3508427,HCLTECH,IT
2023-01-31,1136.0,1137.699951171875,1113.0,1122.199951171875,1000.5145263671875,4582858,HCLTECH,IT
2023-02-01,1137.0,1137.0,1114.449951171875,1132.0999755859375,1009.341064453125,2393911,HCLTECH,IT
2023-02-02,1137.800048828125,1155.5,1135.0,1149.5999755859375,1024.9432373046875,3048359,HCLTECH,IT
2023-02-03,1154.0,1156.6500244140625,1138.5999755859375,1146.1500244140625,1021.8673706054688,1814055,HCLTECH,IT
2023-02-06,1135.199951171875,1149.8499755859375,1128.0,1145.699951171875,1021.46630859375,2070175,HCLTECH,IT
2023-02-07,1147.8499755859375,1153.0,1125.9000244140625,1128.25,1005.9085693359375,1931191,HCLTECH,IT
2023-02-08,1133.9000244140625,1149.0,1132.699951171875,1145.0,1020.842041015625,2848255,HCLTECH,IT
2023-02-09,1144.0,1152.0,1138.0,1146.3499755859375,1022.0457153320312,1501083,HCLTECH,IT
2023-02-10,1125.800048828125,1130.0,1100.0,1115.6500244140625,994.6748046875,3185163,HCLTECH,IT
2023-02-13,1121.25,1121.25,1105.0,1113.0,992.3121948242188,2009185,HCLTECH,IT
2023-02-14,1121.0,1142.4000244140625,1118.0,1125.449951171875,1003.4119873046875,3938046,HCLTECH,IT
2023-02-15,1125.0,1134.5999755859375,1119.5999755859375,1132.9000244140625,1010.0543212890625,1648954,HCLTECH,IT
2023-02-16,1138.5999755859375,1152.1500244140625,1124.0,1128.1500244140625,1005.8192138671875,2369355,HCLTECH,IT
2023-02-17,1121.699951171875,1121.699951171875,1107.550048828125,1109.550048828125,989.2362060546875,1958807,HCLTECH,IT
2023-02-20,1109.550048828125,1134.699951171875,1107.5999755859375,1115.699951171875,994.71923828125,1706036,HCLTECH,IT
2023-02-21,1121.0,1122.050048828125,1103.0999755859375,1105.199951171875,985.3577880859375,1313278,HCLTECH,IT
2023-02-22,1095.0,1105.550048828125,1090.050048828125,1092.5999755859375,974.1240234375,2212194,HCLTECH,IT
2023-02-23,1104.800048828125,1111.949951171875,1092.5,1094.3499755859375,975.6845092773438,2139983,HCLTECH,IT
