Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Sector
2023-01-02,932.25,945.0,931.7999877929688,941.5999755859375,939.112060546875,3498198,AXISBANK,Banking
2023-01-03,944.75,965.5999755859375,942.5999755859375,962.2999877929688,959.7574462890625,6927819,AXISBANK,Banking
2023-01-04,963.5,970.0,955.0,957.4500122070312,954.9202880859375,9059392,AXISBANK,Banking
2023-01-05,960.0,961.9000244140625,938.25,949.5499877929688,947.0410766601562,6998980,AXISBANK,Banking
2023-01-06,946.5499877929688,950.9500122070312,934.2999877929688,939.9000244140625,937.4166870117188,5787783,AXISBANK,Banking
2023-01-09,946.7999877929688,960.0,941.3499755859375,958.75,956.2168579101562,7025747,AXISBANK,Banking
2023-01-10,964.0,964.0,942.75,952.1500244140625,949.63427734375,7140150,AXISBANK,Banking
2023-01-11,953.0,955.75,942.7999877929688,949.75,947.2406005859375,7100355,AXISBANK,Banking
2023-01-12,949.3499755859375,949.7000122070312,924.0,935.5499877929688,933.078125,8661375,AXISBANK,Banking
2023-01-13,935.5,937.4500122070312,923.0,934.1500244140625,931.6818237304688,9083608,AXISBANK,Banking
2023-01-16,940.4500122070312,941.75,911.7000122070312,913.1500244140625,910.7373046875,10008273,AXISBANK,Banking
2023-01-17,914.9500122070312,919.7000122070312,906.7000122070312,917.7000122070312,915.2752685546875,6904960,AXISBANK,Banking
2023-01-18,921.9000244140625,925.5999755859375,913.25,924.0,921.55859375,5730939,AXISBANK,Banking
2023-01-19,923.5999755859375,938.0,920.75,928.7000122070312,926.2462768554688,7721730,AXISBANK,Banking
2023-01-20,931.25,934.8499755859375,924.6500244140625,930.5499877929688,928.0913696289062,4511360,AXISBANK,Banking
2023-01-23,936.0,939.7000122070312,924.4500122070312,932.7000122070312,930.2357177734375,5236124,AXISBANK,Banking
2023-01-24,935.0,935.0,903.75,910.2000122070312,907.795166015625,18527897,AXISBANK,Banking
2023-01-25,905.0,907.4500122070312,884.2000122070312,892.3499755859375,889.9922485351562,11921748,AXISBANK,Banking
2023-01-27,892.3499755859375,892.5,851.0,873.75,871.44140625,17300736,AXISBANK,Banking
2023-01-30,851.9000244140625,885.5,846.1500244140625,871.8499755859375,869.54638671875,21233998,AXISBANK,Banking
2023-01-31,873.0,879.2999877929688,861.0999755859375,871.5999755859375,869.2970581054688,16856151,AXISBANK,Banking
2023-02-01,876.2999877929688,895.2000122070312,833.2999877929688,857.25,854.9849853515625,12409819,AXISBANK,Banking
2023-02-02,850.9500122070312,872.0,837.0499877929688,868.4500122070312,866.1554565429688,9567053,AXISBANK,Banking
2023-02-03,873.0,885.0,859.25,882.5999755859375,880.2680053710938,7365732,AXISBANK,Banking
2023-02-06,871.8499755859375,899.1500244140625,870.5999755859375,882.6500244140625,880.3179321289062,10129098,AXISBANK,Banking
2023-02-07,886.8499755859375,888.4000244140625,871.5,879.0999755859375,876.7772216796875,5055187,AXISBANK,Banking
2023-02-08,882.0999755859375,886.4500122070312,868.25,871.75,869.4467163085938,6572818,AXISBANK,Banking
2023-02-09,876.1500244140625,876.1500244140625,862.5499877929688,867.7000122070312,865.4074096679688,5993312,AXISBANK,Banking
2023-02-10,872.0499877929688,872.7000122070312,865.1500244140625,867.25,864.9586181640625,4603464,AXISBANK,Banking
2023-02-13,867.25,870.4500122070312,856.5,859.0999755859375,856.8301391601562,5707194,AXISBANK,Banking
2023-02-14,862.5499877929688,871.9000244140625,854.25,870.75,868.4493408203125,7527755,AXISBANK,Banking
2023-02-15,872.0,872.2000122070312,861.5999755859375,868.2999877929688,866.0057983398438,7322266,AXISBANK,Banking
2023-02-16,872.7999877929688,874.2999877929688,862.25,864.75,862.4652099609375,5843235,AXISBANK,Banking
2023-02-17,861.0,868.25,850.0,854.9000244140625,852.6412353515625,8420479,AXISBANK,Banking
2023-02-20,859.7000122070312,861.2000122070312,842.5,846.75,844.5126953125,5992322,AXISBANK,Banking
2023-02-21,849.0,849.0,837.4000244140625,844.0499877929688,841.8198852539062,9677064,AXISBANK,Banking
2023-02-22,840.0,843.0,829.5499877929688,833.3499755859375,831.1481323242188,6984037,AXISBANK,Banking
2023-02-23,833.0499877929688,848.25,830.2000122070312,844.3499755859375,842.1190795898438,8437003,AXISBANK,Banking
2023-02-24,850.0999755859375,854.5999755859375,844.4500122070312,851.4000244140625,849.1505126953125,7763814,AXISBANK,Banking
2023-02-27,851.8499755859375,858.4500122070312,845.9500122070312,854.3499755859375,852.0926513671875,8064267,AXISBANK,Banking
2023-02-28,855.9500122070312,857.5999755859375,840.0,844.0999755859375,841.8697509765625,13012372,AXISBANK,Banking
2023-03-01,846.0499877929688,868.75,845.0499877929688,865.1500244140625,862.8641357421875,12345125,AXISBANK,Banking
2023-03-02,866.0,866.7999877929688,843.5,845.4500122070312,843.2161865234375,13900508,AXISBANK,Banking
2023-03-03,849.75,858.5999755859375,845.5999755859375,852.6500244140625,850.397216796875,7977804,AXISBANK,Banking
2023-03-06,856.9500122070312,863.75,855.5999755859375,859.5,857.2290649414062,10781567,AXISBANK,Banking
2023-03-08,858.5,862.5,853.0499877929688,860.9500122070312,858.6752319335938,8785735,AXISBANK,Banking
2023-03-09,862.5,874.25,862.0,867.7999877929688,865.5071411132812,14746065,AXISBANK,Banking
2023-03-10,859.5999755859375,861.5999755859375,845.5,851.9000244140625,849.6491088867188,11198583,AXISBANK,Banking
2023-03-13,845.5999755859375,857.0,828.4500122070312,832.3499755859375,830.1507568359375,8315798,AXISBANK,Banking
2023-03-14,828.0,835.7000122070312,817.4000244140625,832.8499755859375,830.6494750976562,12573734,AXISBANK,Banking
2023-03-15,838.0499877929688,843.5,819.3499755859375,824.0499877929688,821.8727416992188,6652641,AXISBANK,Banking
2023-03-16,821.5,837.9000244140625,814.2999877929688,830.5499877929688,828.3555297851562,8791383,AXISBANK,Banking
2023-03-17,835.0,841.5,823.0,837.4000244140625,835.1875,7762461,AXISBANK,Banking
2023-03-20,836.0,841.0,825.5499877929688,837.5499877929688,835.3370361328125,10744023,AXISBANK,Banking
2023-03-21,840.0999755859375,857.3499755859375,838.75,855.5999755859375,853.33935546875,11489951,AXISBANK,Banking
2023-03-22,855.5999755859375,859.7999877929688,847.0499877929688,849.6500244140625,847.4050903320312,8018924,AXISBANK,Banking
2023-03-23,847.0,861.1500244140625,845.0999755859375,848.7999877929688,846.5573120117188,9857892,AXISBANK,Banking
2023-03-24,846.25,852.5,837.25,839.9000244140625,837.680908203125,8078718,AXISBANK,Banking
2023-03-27,841.0499877929688,842.2000122070312,829.2000122070312,833.3499755859375,831.1481323242188,10602508,AXISBANK,Banking
2023-03-28,837.4000244140625,837.4000244140625,826.0499877929688,832.4500122070312,830.2505493164062,11002402,AXISBANK,Banking
2023-03-29,832.5,848.4500122070312,830.0,842.5999755859375,840.3737182617188,17121194,AXISBANK,Banking
2023-03-31,854.9000244140625,860.9000244140625,847.5,858.5,856.231689453125,12946752,AXISBANK,Banking
2023-04-03,864.0,866.7999877929688,856.4500122070312,864.5999755859375,862.3155517578125,13266882,AXISBANK,Banking
2023-04-05,871.0,871.0,857.0,860.5,858.2264404296875,11890015,AXISBANK,Banking
2023-04-06,861.7999877929688,863.25,849.0,851.9500122070312,849.6990356445312,19677316,AXISBANK,Banking
2023-04-10,854.7999877929688,854.9500122070312,843.9500122070312,847.3499755859375,845.1111450195312,15656078,AXISBANK,Banking
2023-04-11,848.25,855.7000122070312,844.0499877929688,853.2999877929688,851.04541015625,23930907,AXISBANK,Banking
2023-04-12,854.9000244140625,856.6500244140625,846.6500244140625,851.0499877929688,848.8013916015625,13480335,AXISBANK,Banking
2023-04-13,853.6500244140625,867.7000122070312,845.0,864.3499755859375,862.066162109375,23934570,AXISBANK,Banking
2023-04-17,882.0,882.0,861.0,864.5499877929688,862.2656860351562,22577380,AXISBANK,Banking
2023-04-18,865.3499755859375,872.0,857.0999755859375,863.3499755859375,861.06884765625,17238709,AXISBANK,Banking
2023-04-19,865.0,874.5,862.5499877929688,873.4000244140625,871.0923461914062,23494247,AXISBANK,Banking
2023-04-20,874.7999877929688,875.5999755859375,864.1500244140625,868.75,866.4546508789062,19444753,AXISBANK,Banking
2023-04-21,870.7999877929688,873.8499755859375,857.5,864.2000122070312,861.9166259765625,15520786,AXISBANK,Banking
2023-04-24,868.0,884.4000244140625,860.5,882.2999877929688,879.9688720703125,18201632,AXISBANK,Banking
2023-04-25,885.0,895.7999877929688,874.4000244140625,878.3499755859375,876.029296875,36394389,AXISBANK,Banking
2023-04-26,877.4000244140625,889.4500122070312,875.2000122070312,887.6500244140625,885.3046875,19468723,AXISBANK,Banking
2023-04-27,888.0,890.0,877.5,881.4000244140625,879.0712280273438,15992383,AXISBANK,Banking
2023-04-28,885.0999755859375,890.0499877929688,853.6500244140625,860.0,857.7277221679688,23004117,AXISBANK,Banking
2023-05-02,870.0,876.4000244140625,864.25,870.6500244140625,868.349609375,12947953,AXISBANK,Banking
2023-05-03,863.8499755859375,866.8499755859375,854.0499877929688,859.8499755859375,857.578125,15103015,AXISBANK,Banking
2023-05-04,860.0,867.1500244140625,857.5,865.9500122070312,863.6620483398438,9756391,AXISBANK,Banking
2023-05-05,867.1500244140625,885.0,862.75,865.2999877929688,863.0137329101562,14343308,AXISBANK,Banking
2023-05-08,865.2999877929688,881.4000244140625,865.2999877929688,878.4500122070312,876.1289672851562,7007882,AXISBANK,Banking
2023-05-09,882.2000122070312,890.2000122070312,880.0,888.25,885.903076171875,12117151,AXISBANK,Banking
2023-05-10,892.0,892.5,877.5499877929688,889.9000244140625,887.5487670898438,11893027,AXISBANK,Banking
2023-05-11,891.0,900.0,889.0,895.9500122070312,893.582763671875,13816121,AXISBANK,Banking
2023-05-12,895.2000122070312,913.5999755859375,894.0,910.6500244140625,908.2439575195312,10533272,AXISBANK,Banking
2023-05-15,910.6500244140625,919.5,909.1500244140625,915.7999877929688,913.3803100585938,7339579,AXISBANK,Banking
2023-05-16,916.2000122070312,922.5,912.0,917.7999877929688,915.3750610351562,12567615,AXISBANK,Banking
2023-05-17,917.7000122070312,918.9000244140625,911.25,914.7999877929688,912.3829345703125,10248327,AXISBANK,Banking
2023-05-18,920.0,929.5,912.5999755859375,914.7000122070312,912.2832641601562,13614127,AXISBANK,Banking
2023-05-19,920.9000244140625,927.0,908.9500122070312,924.0499877929688,921.6084594726562,8393002,AXISBANK,Banking
2023-05-22,923.0,927.75,914.4000244140625,917.5499877929688,915.1256713867188,9383158,AXISBANK,Banking
2023-05-23,917.5499877929688,922.5,912.4000244140625,916.1500244140625,913.7293701171875,8273445,AXISBANK,Banking
2023-05-24,911.1500244140625,920.8499755859375,910.2000122070312,917.7000122070312,915.2752685546875,6248545,AXISBANK,Banking
2023-05-25,916.7000122070312,923.5499877929688,912.4500122070312,921.0499877929688,918.6163940429688,8149350,AXISBANK,Banking
2023-05-26,918.0,927.9000244140625,915.0,926.9500122070312,924.5008544921875,4908462,AXISBANK,Banking
2023-05-29,931.0,937.7000122070312,928.0499877929688,929.7999877929688,927.34326171875,7133871,AXISBANK,Banking
2023-05-30,930.7999877929688,939.7000122070312,928.0499877929688,937.4500122070312,934.97314453125,7804403,AXISBANK,Banking
