Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Sector
2023-01-02,365.55999755859375,366.6000061035156,363.2900085449219,365.010009765625,363.890869140625,5625005,KOTAKBANK,Banking
2023-01-03,364.45001220703125,367.29998779296875,364.20001220703125,366.57000732421875,365.4460754394531,8317240,KOTAKBANK,Banking
2023-01-04,366.9800109863281,366.9800109863281,362.7900085449219,364.1499938964844,363.0334777832031,8320520,KOTAKBANK,Banking
2023-01-05,364.0,366.55999755859375,361.2300109863281,364.05999755859375,362.9437561035156,8663090,KOTAKBANK,Banking
2023-01-06,365.20001220703125,365.20001220703125,354.1300048828125,357.3599853515625,356.2643127441406,18998275,KOTAKBANK,Banking
2023-01-09,360.20001220703125,363.20001220703125,357.79998779296875,362.3800048828125,361.2689514160156,17134340,KOTAKBANK,Banking
2023-01-10,361.7099914550781,363.20001220703125,357.7799987792969,359.1099853515625,358.0089111328125,7370655,KOTAKBANK,Banking
2023-01-11,360.0,360.8299865722656,356.82000732421875,360.3699951171875,359.2651062011719,8018505,KOTAKBANK,Banking
2023-01-12,361.3999938964844,361.3999938964844,354.4800109863281,355.8999938964844,354.80877685546875,17648025,KOTAKBANK,Banking
2023-01-13,355.8999938964844,357.4599914550781,351.79998779296875,356.05999755859375,354.9682922363281,19915985,KOTAKBANK,Banking
2023-01-16,357.3999938964844,359.79998779296875,356.0,356.9599914550781,355.8655090332031,10590805,KOTAKBANK,Banking
2023-01-17,356.0,360.3900146484375,355.32000732421875,359.5299987792969,358.42767333984375,10661970,KOTAKBANK,Banking
2023-01-18,360.5899963378906,365.3999938964844,359.20001220703125,359.82000732421875,358.7167663574219,14176160,KOTAKBANK,Banking
2023-01-19,360.70001220703125,360.70001220703125,353.0,353.4599914550781,352.3762512207031,22128220,KOTAKBANK,Banking
2023-01-20,355.7799987792969,355.7799987792969,351.3999938964844,352.5799865722656,351.4989318847656,21351470,KOTAKBANK,Banking
2023-01-23,358.0,359.92999267578125,354.0,356.75,355.65618896484375,38823135,KOTAKBANK,Banking
2023-01-24,358.5400085449219,358.5400085449219,349.75,352.04998779296875,350.9705505371094,20795940,KOTAKBANK,Banking
2023-01-25,351.3999938964844,352.0799865722656,346.6000061035156,349.9599914550781,348.8869934082031,21401665,KOTAKBANK,Banking
2023-01-27,350.4200134277344,350.4200134277344,340.79998779296875,342.6199951171875,341.56951904296875,37584895,KOTAKBANK,Banking
2023-01-30,342.6199951171875,346.1199951171875,336.7699890136719,345.25,344.1914367675781,24697780,KOTAKBANK,Banking
2023-01-31,346.1000061035156,347.7200012207031,342.6099853515625,346.20001220703125,345.1385498046875,21926920,KOTAKBANK,Banking
2023-02-01,349.0,356.79998779296875,344.1499938964844,348.94000244140625,347.8701477050781,18260490,KOTAKBANK,Banking
2023-02-02,344.0,353.6000061035156,344.0,352.3500061035156,351.2696533203125,20922350,KOTAKBANK,Banking
2023-02-03,354.1199951171875,356.739990234375,349.0400085449219,356.05999755859375,354.9682922363281,13376060,KOTAKBANK,Banking
2023-02-06,355.0,355.6499938964844,348.0,349.3999938964844,348.3287048339844,15201045,KOTAKBANK,Banking
2023-02-07,350.44000244140625,356.0,349.4100036621094,355.0799865722656,353.9913024902344,18215935,KOTAKBANK,Banking
2023-02-08,355.760009765625,356.0,352.2200012207031,353.1000061035156,352.01739501953125,7233450,KOTAKBANK,Banking
2023-02-09,353.5899963378906,355.0400085449219,349.5899963378906,354.17999267578125,353.09405517578125,10819125,KOTAKBANK,Banking
2023-02-10,353.5799865722656,355.7300109863281,353.0,354.4100036621094,353.3233947753906,7229710,KOTAKBANK,Banking
2023-02-13,355.0199890136719,356.8900146484375,352.3299865722656,354.760009765625,353.67230224609375,11945710,KOTAKBANK,Banking
2023-02-14,354.0,355.3999938964844,352.75,354.07000732421875,352.9844055175781,8074465,KOTAKBANK,Banking
2023-02-15,353.69000244140625,358.0,352.04998779296875,357.1000061035156,356.005126953125,12046460,KOTAKBANK,Banking
2023-02-16,358.79998779296875,360.7799987792969,356.7099914550781,357.5899963378906,356.49359130859375,11458010,KOTAKBANK,Banking
2023-02-17,356.6199951171875,358.2799987792969,350.2099914550781,351.8500061035156,350.7712097167969,12939545,KOTAKBANK,Banking
2023-02-20,353.6099853515625,353.6099853515625,346.0199890136719,347.4599914550781,346.3946533203125,16124195,KOTAKBANK,Banking
2023-02-21,349.0,349.0,345.010009765625,346.0400085449219,344.9790344238281,14684670,KOTAKBANK,Banking
2023-02-22,344.7900085449219,345.2200012207031,339.6000061035156,340.1099853515625,339.0672302246094,17695745,KOTAKBANK,Banking
2023-02-23,341.4800109863281,342.75,337.54998779296875,341.42999267578125,340.3831481933594,13850550,KOTAKBANK,Banking
2023-02-24,342.6000061035156,344.8500061035156,338.79998779296875,339.4599914550781,338.419189453125,10401815,KOTAKBANK,Banking
2023-02-27,339.6600036621094,345.9599914550781,338.1600036621094,345.19000244140625,344.1316223144531,11718990,KOTAKBANK,Banking
2023-02-28,345.19000244140625,348.2799987792969,344.3299865722656,345.8500061035156,344.78961181640625,21975490,KOTAKBANK,Banking
2023-03-01,345.8500061035156,350.1199951171875,345.20001220703125,348.9800109863281,347.9100036621094,28066930,KOTAKBANK,Banking
2023-03-02,347.1199951171875,349.2699890136719,343.6000061035156,344.3399963378906,343.28424072265625,20599675,KOTAKBANK,Banking
2023-03-03,346.3999938964844,353.0,343.9800109863281,350.20001220703125,349.12628173828125,18131345,KOTAKBANK,Banking
2023-03-06,351.260009765625,352.9200134277344,348.2900085449219,350.20001220703125,349.12628173828125,25934230,KOTAKBANK,Banking
2023-03-08,347.20001220703125,348.8599853515625,345.3699951171875,348.0400085449219,346.972900390625,26013040,KOTAKBANK,Banking
2023-03-09,347.8599853515625,348.9100036621094,342.739990234375,343.3399963378906,342.2873229980469,34641580,KOTAKBANK,Banking
2023-03-10,341.3999938964844,342.70001220703125,338.3999938964844,339.8599853515625,338.8179626464844,24380720,KOTAKBANK,Banking
