Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Sector
2023-01-02,3420.0,3420.0,3365.0,3372.64990234375,3310.15478515625,283161,DIVISLAB,Pharma
2023-01-03,3372.64990234375,3402.0,3357.5,3393.0,3330.1279296875,244677,DIVISLAB,Pharma
2023-01-04,3390.199951171875,3449.0,3390.0,3435.550048828125,3371.8896484375,365514,DIVISLAB,Pharma
2023-01-05,3435.550048828125,3470.89990234375,3405.0,3461.85009765625,3397.7021484375,270647,DIVISLAB,Pharma
2023-01-06,3461.85009765625,3485.199951171875,3415.0,3434.89990234375,3371.25146484375,353616,DIVISLAB,Pharma
2023-01-09,3475.0,3494.0,3446.0,3459.5,3395.3955078125,164412,DIVISLAB,Pharma
2023-01-10,3466.0,3520.0,3452.699951171875,3501.85009765625,3436.960693359375,244607,DIVISLAB,Pharma
2023-01-11,3500.0,3500.0,3406.0,3411.449951171875,3348.23583984375,239027,DIVISLAB,Pharma
2023-01-12,3425.0,3426.449951171875,3281.300048828125,3305.300048828125,3244.052978515625,929239,DIVISLAB,Pharma
2023-01-13,3321.85009765625,3359.35009765625,3307.5,3351.699951171875,3289.59326171875,273260,DIVISLAB,Pharma
2023-01-16,3362.199951171875,3367.699951171875,3316.5,3333.199951171875,3271.435791015625,123326,DIVISLAB,Pharma
2023-01-17,3340.0,3352.14990234375,3320.050048828125,3347.39990234375,3285.372802734375,136458,DIVISLAB,Pharma
2023-01-18,3351.60009765625,3394.0,3347.39990234375,3388.5,3325.711181640625,142704,DIVISLAB,Pharma
2023-01-19,3375.0,3388.75,3352.050048828125,3382.0,3319.33154296875,104419,DIVISLAB,Pharma
2023-01-20,3382.0,3400.0,3336.25,3343.14990234375,3281.201416015625,168535,DIVISLAB,Pharma
2023-01-23,3343.10009765625,3415.0,3333.449951171875,3385.699951171875,3322.962890625,220594,DIVISLAB,Pharma
2023-01-24,3390.0,3399.0,3345.0,3356.050048828125,3293.862548828125,127508,DIVISLAB,Pharma
2023-01-25,3350.050048828125,3376.800048828125,3303.25,3335.699951171875,3273.8896484375,239083,DIVISLAB,Pharma
2023-01-27,3359.60009765625,3405.0,3315.050048828125,3387.449951171875,3324.6806640625,326612,DIVISLAB,Pharma
2023-01-30,3399.949951171875,3405.050048828125,3352.449951171875,3366.39990234375,3304.020751953125,292148,DIVISLAB,Pharma
2023-01-31,3375.0,3381.14990234375,3309.75,3315.300048828125,3253.86767578125,512249,DIVISLAB,Pharma
2023-02-01,3332.14990234375,3419.0,3300.300048828125,3356.85009765625,3294.64794921875,501235,DIVISLAB,Pharma
2023-02-02,3328.050048828125,3369.5,3254.85009765625,3267.0,3206.46240234375,334618,DIVISLAB,Pharma
2023-02-03,3270.0,3270.0,2795.0,2884.35009765625,2830.9033203125,4486682,DIVISLAB,Pharma
2023-02-06,2810.0,2878.10009765625,2745.0,2778.0,2726.523681640625,2195618,DIVISLAB,Pharma
2023-02-07,2790.14990234375,2819.949951171875,2740.10009765625,2750.85009765625,2699.876953125,1469217,DIVISLAB,Pharma
2023-02-08,2757.949951171875,2822.0,2757.0,2799.050048828125,2747.183837890625,913575,DIVISLAB,Pharma
2023-02-09,2771.050048828125,2856.0,2771.050048828125,2823.14990234375,2770.837158203125,742365,DIVISLAB,Pharma
2023-02-10,2823.14990234375,2837.89990234375,2795.800048828125,2811.25,2759.15771484375,380182,DIVISLAB,Pharma
2023-02-13,2825.35009765625,2825.35009765625,2756.0,2773.199951171875,2721.812744140625,473865,DIVISLAB,Pharma
2023-02-14,2798.39990234375,2798.39990234375,2755.0,2791.64990234375,2739.9208984375,213194,DIVISLAB,Pharma
2023-02-15,2790.050048828125,2826.85009765625,2772.0,2822.550048828125,2770.24853515625,214098,DIVISLAB,Pharma
2023-02-16,2835.0,2886.0,2826.60009765625,2876.60009765625,2823.296875,498759,DIVISLAB,Pharma
2023-02-17,2876.0,2876.0,2826.0,2829.800048828125,2777.364013671875,282100,DIVISLAB,Pharma
2023-02-20,2834.5,2919.0,2800.0,2900.60009765625,2846.85205078125,740945,DIVISLAB,Pharma
2023-02-21,2910.75,2928.300048828125,2883.199951171875,2918.60009765625,2864.5185546875,419138,DIVISLAB,Pharma
2023-02-22,2915.60009765625,2936.60009765625,2904.35009765625,2920.550048828125,2866.432373046875,461368,DIVISLAB,Pharma
2023-02-23,2920.550048828125,2935.0,2866.0,2873.199951171875,2819.959716796875,432267,DIVISLAB,Pharma
2023-02-24,2879.949951171875,2972.0,2879.949951171875,2915.199951171875,2861.181396484375,890366,DIVISLAB,Pharma
2023-02-27,2917.0,2917.0,2845.0,2858.5,2805.5322265625,216200,DIVISLAB,Pharma
2023-02-28,2867.10009765625,2882.5,2816.5,2825.60009765625,2773.24169921875,340040,DIVISLAB,Pharma
2023-03-01,2836.5,2857.0,2823.0,2845.300048828125,2792.57666015625,154311,DIVISLAB,Pharma
2023-03-02,2859.0,2871.300048828125,2827.35009765625,2861.14990234375,2808.1328125,236175,DIVISLAB,Pharma
2023-03-03,2862.0,2889.0,2841.0,2850.39990234375,2797.58203125,226069,DIVISLAB,Pharma
2023-03-06,2860.0,2881.0,2842.0,2846.800048828125,2794.049072265625,196556,DIVISLAB,Pharma
